C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\1.jpg,0.0009767876,0.0004883938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269824,0.0009767876,0.0,0.0,0.0,0.0,0.0,0.0009767876,0.01269824,0.0068375133,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.00634912,0.0004883938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.0009767876,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.02686166,0.0034187566,0.0,0.0,0.0,0.0,0.0,0.0019535753,0.005372332,0.0019535753,0.0009767876,0.0,0.0,0.0,0.0,0.0,0.0,0.0024419692,0.0,0.0004883938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011233058,0.023931297,0.0009767876,0.0,0.0,0.0,0.0,0.0048839385,0.0043955445,0.014163421,0.0024419692,0.0,0.0,0.0,0.0024419692,0.002930363,0.0004883938,0.0048839385,0.0048839385,0.0019535753,0.0,0.0,0.0004883938,0.0,0.0004883938,0.0004883938,0.0009767876,0.0034187566,0.002930363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009767876,0.0014651815,0.0043955445,0.0004883938,0.0009767876,0.0,0.0,0.0,0.028326841,0.0073259072,0.0039071506,0.0034187566,0.008791089,0.0034187566,0.002930363,0.0,0.0004883938,0.0019535753,0.0004883938,0.0014651815,0.0014651815,0.0009767876,0.012209846,0.0024419692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034187566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039071506,0.0048839385,0.0024419692,0.0,0.0,0.00634912,0.0,0.0,0.01025627,0.08107337,0.0034187566,0.0034187566,0.0039071506,0.005860726,0.0043955445,0.0014651815,0.0,0.0014651815,0.0,0.0004883938,0.0014651815,0.0004883938,0.0024419692,0.017582178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014651815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.028326841,0.0009767876,0.0,0.0,0.0009767876,0.0034187566,0.0,0.0,0.0073259072,0.002930363,0.0014651815,0.0009767876,0.005860726,0.0146518145,0.005860726,0.0,0.0,0.0,0.0,0.0,0.0009767876,0.0073259072,0.017582178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009767876,0.0004883938,0.0014651815,0.0,0.0,0.0,0.0,0.0,0.0004883938,0.008791089,0.9938814
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\10.jpg,0.077820234,0.013399511,0.0066997553,0.0,0.0,0.0,0.0,0.0,0.005669024,0.011338048,0.008245853,0.003092195,0.0005153658,0.0005153658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.0005153658,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.030921947,0.031437315,0.011853414,0.0010307316,0.0005153658,0.0010307316,0.0,0.0,0.002576829,0.013914877,0.024222193,0.011853414,0.0072151213,0.00979195,0.0015460975,0.0,0.0,0.0,0.0,0.0015460975,0.0010307316,0.0005153658,0.0010307316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.0015460975,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.017522437,0.048444387,0.018037803,0.0046382924,0.0020614632,0.0015460975,0.0,0.0,0.0015460975,0.010822682,0.032468047,0.013914877,0.0072151213,0.019068535,0.0,0.0,0.0,0.0,0.0,0.0015460975,0.0041229264,0.0015460975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.007730487,0.011338048,0.010307316,0.0005153658,0.0,0.0,0.0,0.0,0.0,0.00618439,0.013914877,0.01236878,0.0020614632,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.0020614632,0.002576829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015460975,0.008761219,0.005153658,0.0015460975,0.0005153658,0.0,0.0,0.0,0.0,0.0,0.0020614632,0.005153658,0.009276585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153658,0.002576829,0.0010307316,0.0,0.0,0.0,0.0,0.0,0.0005153658,0.003092195,0.010822682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015460975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009276585,0.0041229264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007730487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99207914
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\11.jpg,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0025037774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002003022,0.01001511,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.001001511,0.004006044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001511,0.0005007555,0.0065098214,0.011517377,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.001001511,0.009013599,0.0025037774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01452191,0.0005007555,0.001001511,0.0,0.0,0.0,0.0,0.0,0.0075113326,0.0005007555,0.005007555,0.033049863,0.009013599,0.001001511,0.0,0.0,0.0,0.0,0.0005007555,0.003004533,0.011016621,0.004006044,0.001001511,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076615594,0.040561195,0.0035052886,0.004006044,0.0005007555,0.0,0.0,0.0,0.011016621,0.019028708,0.004006044,0.005007555,0.042564217,0.011517377,0.001001511,0.0,0.0,0.0,0.0,0.0,0.001001511,0.01001511,0.005007555,0.0025037774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.003004533,0.0,0.0,0.0,0.0,0.0,0.0,0.0035052886,0.03455213,0.005007555,0.003004533,0.002003022,0.001001511,0.0,0.0,0.0,0.0005007555,0.004006044,0.005007555,0.008012088,0.02453702,0.009514354,0.009013599,0.0,0.0,0.0,0.0,0.0,0.001001511,0.003004533,0.01452191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.001001511,0.003004533,0.0005007555,0.0035052886,0.001001511,0.0,0.0,0.0,0.0,0.0,0.0015022665,0.003004533,0.017025687,0.008012088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003004533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003004533,0.0005007555,0.0005007555,0.0,0.0,0.0,0.0,0.0,0.0005007555,0.004006044,0.9924974
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\12.jpg,0.034489468,0.00147812,0.0,0.0,0.0,0.0,0.0,0.0,0.00049270666,0.0019708266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034489466,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.0,0.0221718,0.04286548,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.0,0.00049270666,0.00443436,0.0019708266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009854133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005419773,0.025620747,0.0019708266,0.0,0.0,0.0,0.0,0.0,0.0,0.0024635333,0.0049270666,0.0034489466,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.0,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024635333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010839546,0.03251864,0.00147812,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.00049270666,0.006405187,0.005419773,0.00295624,0.00049270666,0.0,0.0,0.0,0.0,0.0,0.0,0.0009854133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019708266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005419773,0.021186387,0.00147812,0.00147812,0.0,0.0,0.0,0.0,0.0,0.00147812,0.0073905997,0.01182496,0.00295624,0.0,0.0,0.0,0.0,0.0,0.0,0.00147812,0.0073905997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024635333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295624,0.043358184,0.005419773,0.00147812,0.0,0.0,0.0,0.0,0.0,0.00147812,0.00295624,0.032025933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034489466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046807133,0.09115073,0.00591248,0.0,0.0,0.0,0.0,0.0,0.0,0.0009854133,0.01921556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024635333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049270666,0.98984766
