C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\13.jpg,0.020225903,0.014306126,0.0004933147,0.0004933147,0.0004933147,0.0,0.0,0.0,0.0014799441,0.005426462,0.0019732588,0.0009866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014799441,0.0019732588,0.0014799441,0.0019732588,0.0049331468,0.008879664,0.0014799441,0.0,0.0009866294,0.11543564,0.010852924,0.0024665734,0.0009866294,0.0004933147,0.0,0.0,0.0,0.0009866294,0.0049331468,0.0029598882,0.0024665734,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0009866294,0.0009866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019732588,0.011346238,0.0009866294,0.0,0.012826182,0.01578607,0.0004933147,0.0029598882,0.0024665734,0.010852924,0.0004933147,0.0,0.0024665734,0.029105566,0.0073997206,0.003453203,0.0019732588,0.0,0.0,0.0,0.0,0.0009866294,0.005426462,0.00838635,0.006906406,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0,0.0,0.0009866294,0.006413091,0.012332868,0.0,0.0,0.0014799441,0.0019732588,0.0029598882,0.0029598882,0.004439832,0.0014799441,0.0,0.0,0.0004933147,0.006413091,0.0073997206,0.0039465176,0.0024665734,0.0004933147,0.0,0.0,0.0,0.0,0.0029598882,0.010359609,0.0039465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019732588,0.0014799441,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039465176,0.0,0.0,0.0,0.0,0.0004933147,0.0004933147,0.0004933147,0.008879664,0.0,0.0,0.0,0.0,0.0,0.0,0.0029598882,0.0029598882,0.0,0.0,0.0,0.0,0.0059197764,0.0049331468,0.003453203,0.0004933147,0.0,0.0,0.0,0.0,0.0,0.0024665734,0.007893035,0.003453203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010852924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0009866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0004933147,0.0019732588,0.0,0.0,0.0,0.0,0.0004933147,0.006906406,0.0029598882,0.0019732588,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0049331468,0.02515905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004439832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009866294,0.0014799441,0.0,0.0,0.0,0.0,0.0,0.0,0.006906406,0.007893035,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.005426462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.0009866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933147,0.99106926
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\14.jpg,0.0062729297,0.010305527,0.0,0.0,0.0,0.0,0.0,0.0,0.0053767967,0.0031364649,0.0,0.0,0.0,0.0,0.0,0.0,0.0004480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0013441992,0.0017922656,0.0049287304,0.0,0.0,0.0,0.0,0.0,0.018818788,0.0035845311,0.0017922656,0.0026883984,0.0,0.0,0.0,0.0,0.010753593,0.009409394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013441992,0.0044806637,0.0013441992,0.0,0.0,0.0,0.0026883984,0.03718951,0.0022403318,0.0004480664,0.0035845311,0.0,0.0,0.0,0.0004480664,0.018818788,0.0017922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026883984,0.0026883984,0.0026883984,0.0,0.0,0.0,0.0013441992,0.010753593,0.0026883984,0.0013441992,0.0040325974,0.0008961328,0.0,0.0,0.005824863,0.009857461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008961328,0.0040325974,0.0049287304,0.0013441992,0.0,0.0,0.0,0.0022403318,0.005824863,0.0017922656,0.0013441992,0.005824863,0.0008961328,0.0,0.0,0.005824863,0.0031364649,0.0008961328,0.0,0.0,0.0,0.0,0.0,0.0,0.0004480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008961328,0.02105912,0.0076171285,0.0022403318,0.0,0.0,0.0,0.0017922656,0.005824863,0.0044806637,0.0040325974,0.010305527,0.0,0.0,0.0,0.0026883984,0.0031364649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013890058,0.052871834,0.0049287304,0.0,0.0,0.0,0.0,0.0004480664,0.0026883984,0.008065195,0.0031364649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022403318,0.0026883984,0.0,0.0,0.0,0.0,0.0,0.0,0.01120166,0.99649966
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\15.jpg,0.008692217,0.0024145048,0.00048290097,0.00096580194,0.0033803068,0.0019316039,0.00096580194,0.0,0.0,0.00048290097,0.00048290097,0.0,0.00048290097,0.0033803068,0.018833138,0.0043461085,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.00096580194,0.0019316039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033803068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014487029,0.0043461085,0.00048290097,0.00096580194,0.0028974058,0.01496993,0.011589623,0.0,0.0,0.00048290097,0.00048290097,0.0014487029,0.0019316039,0.0057948115,0.027042454,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0028974058,0.0053119105,0.0,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0072435145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060362622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028974058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0,0.0,0.00048290097,0.0,0.0,0.0,0.0,0.00048290097,0.00096580194,0.0038632078,0.0067606135,0.0072435145,0.0038632078,0.0,0.0,0.0,0.0,0.0019316039,0.0048290095,0.0048290095,0.009175118,0.0,0.0,0.0,0.0,0.0,0.0,0.0033803068,0.009175118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062777125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033803068,0.0062777125,0.0,0.0,0.0,0.0,0.00048290097,0.0024145048,0.009175118,0.014487029,0.0048290095,0.0,0.0,0.0,0.0,0.0,0.0043461085,0.01014092,0.013038326,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0019316039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011106722,0.015935732,0.0,0.0,0.0,0.0,0.0014487029,0.00096580194,0.013038326,0.03525177,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.008692217,0.015452831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.023179246,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0043461085,0.01014092,0.0,0.0,0.0,0.0,0.0,0.0,0.00096580194,0.0053119105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014487029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019316039,0.0,0.0,0.0,0.0,0.0,0.0,0.0024145048,0.012072524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053119105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048290097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952589
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\16.jpg,0.0005145547,0.0010291093,0.0,0.0005145547,0.0005145547,0.0,0.0,0.0,0.0,0.0020582187,0.004630992,0.0,0.0010291093,0.004630992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005145547,0.008232875,0.001543664,0.0041164374,0.033960607,0.01749486,0.0,0.0,0.0,0.0005145547,0.007203765,0.0036018826,0.016980303,0.060717452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010291093,0.0,0.0005145547,0.0,0.0,0.0010291093,0.0025727735,0.006689211,0.01749486,0.05968834,0.0,0.0,0.0,0.0,0.0005145547,0.010805648,0.018523969,0.0041164374,0.0,0.0,0.0,0.0,0.0,0.0,0.0010291093,0.0005145547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001543664,0.0,0.0,0.0,0.0,0.0005145547,0.00771832,0.040135264,0.028300507,0.0010291093,0.0,0.0,0.0,0.0005145547,0.00771832,0.022640405,0.021096742,0.0,0.0,0.0,0.0,0.0005145547,0.0,0.0,0.0005145547,0.0010291093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020582187,0.0,0.0,0.0,0.0,0.0005145547,0.0056601013,0.00874743,0.023669515,0.004630992,0.0,0.0,0.0,0.0020582187,0.010805648,0.006689211,0.010805648,0.011320203,0.0,0.0,0.0,0.0,0.0,0.0,0.0005145547,0.005145547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005145547,0.0,0.0,0.001543664,0.0,0.0,0.0,0.0005145547,0.009261984,0.007203765,0.010291094,0.01440753,0.0,0.0,0.0,0.0,0.0005145547,0.001543664,0.0041164374,0.019553078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025727735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001543664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003087328,0.013378422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009776539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010291093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99206144
