C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\17.jpg,0.0070822043,0.0037771757,0.00047214696,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0009442939,0.0037771757,0.0033050287,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.00047214696,0.00047214696,0.0018885878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047214696,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328816,0.0047214697,0.0047214697,0.0033050287,0.0,0.0,0.0,0.0,0.0028328816,0.0028328816,0.0066100573,0.009915086,0.0037771757,0.0028328816,0.0014164408,0.0,0.0023607349,0.0018885878,0.0,0.0014164408,0.0,0.0047214697,0.0018885878,0.0014164408,0.0,0.0,0.0,0.0,0.00047214696,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013692262,0.0014164408,0.0009442939,0.0037771757,0.008026498,0.0,0.0,0.0,0.0028328816,0.0037771757,0.0042493227,0.0037771757,0.008026498,0.0051936167,0.0,0.0009442939,0.0,0.0009442939,0.0028328816,0.0037771757,0.0056657633,0.0014164408,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051936167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021246614,0.0042493227,0.00047214696,0.0028328816,0.0018885878,0.0056657633,0.0,0.0,0.0018885878,0.0042493227,0.0066100573,0.0037771757,0.0075543514,0.008498645,0.008970792,0.0,0.0,0.0009442939,0.0042493227,0.008970792,0.0070822043,0.0075543514,0.0009442939,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051936167,0.0009442939,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.021246614,0.019830173,0.0023607349,0.0009442939,0.0018885878,0.0061379103,0.0018885878,0.0,0.0,0.0018885878,0.0070822043,0.008498645,0.0037771757,0.0061379103,0.011331527,0.0066100573,0.0,0.0,0.0014164408,0.011803674,0.010387233,0.0028328816,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014164408,0.0047214697,0.0014164408,0.0,0.0,0.0,0.0,0.0,0.0,0.008498645,0.0047214697,0.0018885878,0.0009442939,0.0009442939,0.0061379103,0.0009442939,0.0,0.0,0.0,0.0014164408,0.0033050287,0.0028328816,0.0023607349,0.0023607349,0.0,0.0,0.0,0.00047214696,0.0009442939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047214696,0.0,0.0,0.0,0.0,0.0018885878,0.00047214696,0.00047214696,0.00047214696,0.0066100573,0.0070822043,0.0037771757,0.0,0.0,0.0,0.0,0.0,0.0,0.0023607349,0.0023607349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047214696,0.0009442939,0.0,0.0,0.0,0.0,0.00047214696,0.0,0.0,0.0,0.0,0.0,0.0,0.0023607349,0.9981187
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\18.jpg,0.0,0.0,0.0,0.0,0.0,0.002351301,0.00047026022,0.0,0.00094052043,0.00094052043,0.0,0.0,0.0,0.00047026022,0.002351301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006113383,0.0014107807,0.0,0.00094052043,0.0,0.0037620817,0.008934944,0.0,0.00047026022,0.006113383,0.00047026022,0.0,0.00047026022,0.0037620817,0.004702602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0018810409,0.0,0.0,0.006113383,0.0018810409,0.0014107807,0.0018810409,0.009875464,0.015988847,0.0,0.0,0.0,0.00047026022,0.002351301,0.007994424,0.0028215614,0.009405204,0.0,0.0,0.0,0.0,0.0,0.00094052043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0,0.0,0.0,0.0,0.002351301,0.0014107807,0.0014107807,0.004702602,0.005643123,0.0,0.0,0.0,0.0,0.0014107807,0.007994424,0.014578067,0.0018810409,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0014107807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0014107807,0.0,0.0,0.0,0.0,0.0014107807,0.006113383,0.005172862,0.010345724,0.0,0.0,0.0,0.0,0.00047026022,0.006113383,0.019280668,0.011756506,0.0,0.0,0.0,0.0,0.0,0.0,0.0014107807,0.004702602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047026022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002351301,0.016459107,0.014578067,0.0,0.0,0.0,0.0,0.0,0.0,0.033858735,0.04467472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002351301,0.0,0.0,0.0,0.0,0.0,0.0,0.007994424,0.054079924,0.0,0.0,0.0,0.0,0.0,0.0,0.00094052043,0.08323606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922491
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\19.jpg,0.0029455512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029455512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016691457,0.034364764,0.0009818504,0.0024546261,0.0009818504,0.0,0.0,0.0,0.0,0.0004909252,0.0009818504,0.0009818504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024546261,0.0004909252,0.0,0.0,0.0,0.0,0.0,0.0,0.0054001776,0.03092829,0.0058911024,0.0009818504,0.0009818504,0.0009818504,0.0,0.0,0.0,0.0014727756,0.004418327,0.0029455512,0.0004909252,0.0009818504,0.0004909252,0.0,0.0,0.0,0.0,0.0,0.0,0.0004909252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004909252,0.0063820276,0.0004909252,0.0,0.0,0.0,0.0,0.0,0.0014727756,0.023073485,0.0603838,0.007363878,0.0004909252,0.0014727756,0.0004909252,0.0,0.0,0.0,0.0004909252,0.0034364765,0.009818505,0.0009818504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004909252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009818504,0.0004909252,0.013254981,0.0014727756,0.0,0.0,0.0,0.0,0.0049092523,0.0029455512,0.014727756,0.030437363,0.006872953,0.0039274017,0.0,0.0,0.0,0.0,0.0,0.0004909252,0.0058911024,0.016691457,0.0063820276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009818504,0.0034364765,0.0004909252,0.004418327,0.0009818504,0.0004909252,0.0,0.0,0.0014727756,0.0063820276,0.0009818504,0.009818505,0.017673308,0.0058911024,0.0024546261,0.0,0.0,0.0,0.0004909252,0.0004909252,0.0014727756,0.009818505,0.02160071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009818504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024546261,0.0019637009,0.0004909252,0.0,0.0014727756,0.0,0.0,0.0,0.013254981,0.0029455512,0.0058911024,0.0034364765,0.0009818504,0.019146083,0.007854803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063820276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058911024,0.008345729,0.0019637009,0.0009818504,0.0,0.0014727756,0.0,0.0,0.0004909252,0.008836654,0.0009818504,0.0014727756,0.0,0.0019637009,0.9946145
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\2.jpg,0.0,0.0015603113,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.005201038,0.0005201038,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0015603113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002600519,0.0020804151,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0031206226,0.0041608303,0.0020804151,0.0015603113,0.0010402076,0.0,0.0,0.0,0.0,0.006241245,0.0041608303,0.0010402076,0.0020804151,0.0,0.0,0.0,0.0,0.0,0.0,0.0010402076,0.002600519,0.005201038,0.0015603113,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036407264,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0275655,0.017683528,0.007281453,0.0010402076,0.0,0.0,0.0,0.0,0.0,0.0036407264,0.009881972,0.010402076,0.0036407264,0.0010402076,0.0,0.0,0.0,0.0,0.002600519,0.0020804151,0.005201038,0.0067613493,0.0015603113,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0020804151,0.005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020804151,0.01924384,0.011442283,0.0010402076,0.0,0.0,0.0,0.0,0.0005201038,0.013522699,0.03172633,0.028085604,0.014562906,0.0005201038,0.0,0.0,0.0,0.0,0.0036407264,0.011442283,0.041608304,0.010402076,0.0,0.0,0.0,0.0,0.0,0.0010402076,0.004680934,0.009881972,0.0036407264,0.0,0.0,0.0,0.0,0.0,0.0,0.005201038,0.0036407264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0031206226,0.0020804151,0.0,0.0,0.0,0.0,0.0,0.0036407264,0.014042802,0.015603114,0.0036407264,0.0,0.0,0.0,0.0,0.0,0.006241245,0.018203633,0.036407266,0.01924384,0.0,0.0,0.0,0.0,0.0,0.0041608303,0.006241245,0.010402076,0.0041608303,0.0,0.0,0.0,0.0,0.0,0.0,0.0031206226,0.008841764,0.0,0.0,0.0,0.0,0.0,0.0,0.0015603113,0.008841764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020804151,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0005201038,0.0015603113,0.0005201038,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0031206226,0.0020804151,0.0020804151,0.0,0.0,0.0,0.0,0.0,0.0,0.0067613493,0.0031206226,0.0031206226,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.017683528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031206226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010402076,0.007281453,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.005201038,0.004680934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009881972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201038,0.0041608303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949585
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\20.jpg,0.16152836,0.014024918,0.005803414,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672357,0.0014508535,0.00048361786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014508535,0.0053197965,0.0014508535,0.0009672357,0.0,0.0,0.0,0.0,0.005803414,0.00677065,0.002901707,0.00048361786,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672357,0.00048361786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672357,0.0,0.0,0.0,0.00048361786,0.0009672357,0.0014508535,0.0062870323,0.008221503,0.0019344714,0.00048361786,0.0,0.0,0.0,0.00918874,0.007254268,0.005803414,0.00048361786,0.0,0.0,0.0,0.0,0.00048361786,0.0019344714,0.002901707,0.0038689428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.0,0.0,0.002901707,0.0038689428,0.0,0.0,0.00048361786,0.0009672357,0.005803414,0.011123211,0.011123211,0.0077378857,0.0009672357,0.0,0.0,0.0009672357,0.010155975,0.0062870323,0.0019344714,0.00048361786,0.0,0.0,0.0,0.0009672357,0.0014508535,0.0,0.002901707,0.0019344714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.0,0.0019344714,0.003385325,0.010639593,0.00048361786,0.002901707,0.0009672357,0.002901707,0.002901707,0.00677065,0.005803414,0.0053197965,0.0,0.0,0.0,0.0009672357,0.008221503,0.0048361784,0.007254268,0.0,0.0,0.0,0.0,0.00048361786,0.00048361786,0.0,0.007254268,0.0053197965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.00048361786,0.00048361786,0.0,0.0,0.0,0.00048361786,0.003385325,0.0,0.0009672357,0.00048361786,0.0009672357,0.002901707,0.0043525607,0.0062870323,0.0048361784,0.0,0.0,0.0,0.0,0.00048361786,0.00918874,0.003385325,0.007254268,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.0009672357,0.013057682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.0,0.00048361786,0.0,0.0,0.0,0.0,0.00048361786,0.0,0.0014508535,0.0014508535,0.0009672357,0.0014508535,0.002901707,0.0,0.0,0.0,0.0,0.00048361786,0.00048361786,0.012574065,0.011606828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002901707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0009672357,0.0009672357,0.0,0.0,0.0,0.0,0.0,0.0,0.0019344714,0.0048361784,0.002901707,0.0009672357,0.0019344714,0.0,0.0,0.0,0.0,0.0,0.00048361786,0.0009672357,0.98561317
