C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\21.jpg,0.0075379102,0.001507582,0.0010050547,0.00050252734,0.0,0.0,0.0,0.0,0.0020101094,0.0080404375,0.0025126366,0.0,0.00050252734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.00050252734,0.0,0.0,0.00050252734,0.0,0.0,0.0,0.0080404375,0.093972616,0.0150758205,0.008542965,0.005025273,0.001507582,0.00050252734,0.0,0.0,0.003015164,0.0065328553,0.011055602,0.010553074,0.003015164,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.00050252734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025126366,0.001507582,0.0,0.0,0.0,0.0,0.0,0.0,0.005025273,0.012060656,0.0080404375,0.025126368,0.019598566,0.0035176915,0.0010050547,0.0,0.0,0.0010050547,0.003015164,0.010050546,0.013568238,0.005527801,0.0010050547,0.0,0.0,0.0,0.0,0.00050252734,0.0010050547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.00050252734,0.001507582,0.00050252734,0.0,0.0,0.0,0.005025273,0.006030328,0.027136477,0.03969966,0.003015164,0.0,0.0,0.0,0.0010050547,0.0020101094,0.012060656,0.019598566,0.0040202187,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050547,0.00050252734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.0,0.001507582,0.001507582,0.001507582,0.0,0.0,0.0,0.0,0.004522746,0.0075379102,0.012563184,0.006030328,0.0,0.0,0.0,0.0,0.0,0.001507582,0.006030328,0.01909604,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.0075379102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050547,0.0020101094,0.0,0.0,0.0,0.0,0.0,0.005527801,0.00954802,0.006030328,0.0,0.0,0.0,0.0,0.0,0.0010050547,0.001507582,0.014070766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.0,0.0,0.0,0.0,0.0,0.0,0.009045492,0.023116257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065328553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.0,0.0,0.0,0.0,0.0,0.0,0.00050252734,0.99198896
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\22.jpg,0.13647936,0.02624603,0.007635209,0.0033404038,0.0,0.0,0.0,0.0,0.0,0.0023860028,0.00047720055,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544011,0.0042948048,0.006203607,0.03292684,0.00047720055,0.0,0.0,0.0,0.010975612,0.0071580084,0.0009544011,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.0019088022,0.0009544011,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544011,0.009066811,0.034358438,0.00047720055,0.0,0.0,0.0,0.0,0.0023860028,0.0023860028,0.0138388155,0.0,0.0,0.0,0.0,0.005249206,0.0071580084,0.0057264064,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.00047720055,0.0033404038,0.0042948048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544011,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.0014316016,0.014793217,0.034358438,0.0,0.0,0.0,0.0009544011,0.0023860028,0.0028632032,0.0023860028,0.0019088022,0.0,0.0,0.0,0.0,0.0028632032,0.0042948048,0.0066808076,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.0042948048,0.0033404038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014316016,0.0009544011,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.0028632032,0.0009544011,0.0,0.0,0.0,0.0014316016,0.00047720055,0.0,0.0042948048,0.0,0.0,0.0,0.0,0.00047720055,0.0042948048,0.0042948048,0.0019088022,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.0,0.0038176044,0.006203607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544011,0.0,0.0,0.0,0.0,0.0,0.0014316016,0.0009544011,0.0042948048,0.0023860028,0.0,0.0,0.0,0.0,0.0,0.0038176044,0.0019088022,0.0028632032,0.0,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.005249206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.0023860028,0.0038176044,0.0,0.0,0.0,0.0,0.0,0.0,0.009066811,0.008112409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038176044,0.0,0.0,0.0,0.0,0.0,0.0,0.00047720055,0.9878051
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\23.jpg,0.0009909914,0.0024774785,0.0,0.0,0.0,0.0,0.004954957,0.0,0.0,0.0034684697,0.0,0.0,0.0004954957,0.0,0.001486487,0.0,0.0,0.0,0.0,0.0,0.0009909914,0.0019819827,0.0004954957,0.0,0.0,0.0,0.0,0.0,0.0,0.0054504527,0.002972974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009909914,0.007432435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039639655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.011891896,0.0034684697,0.0,0.0034684697,0.0039639655,0.0,0.0004954957,0.0009909914,0.052522544,0.011891896,0.0,0.0,0.0024774785,0.001486487,0.0,0.0004954957,0.0034684697,0.0039639655,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.0009909914,0.0,0.0,0.0,0.0,0.0,0.0009909914,0.0039639655,0.004459461,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.038648665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220722,0.0574775,0.0,0.0,0.0024774785,0.001486487,0.0,0.0004954957,0.021306314,0.036171183,0.0,0.0,0.0,0.0004954957,0.002972974,0.0024774785,0.0064414437,0.001486487,0.0,0.0,0.0,0.0,0.0,0.0009909914,0.0024774785,0.0019819827,0.0,0.0,0.0,0.0,0.0,0.0,0.001486487,0.004954957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019819827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.0004954957,0.0,0.0,0.0,0.0024774785,0.0009909914,0.0009909914,0.004459461,0.002972974,0.0,0.0,0.0,0.0,0.002972974,0.008423426,0.010900905,0.0024774785,0.0,0.0,0.0,0.0,0.0,0.0,0.007927931,0.0039639655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024774785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.0,0.0009909914,0.0009909914,0.0,0.0,0.0,0.0,0.0009909914,0.001486487,0.007432435,0.007432435,0.0,0.0,0.0,0.0,0.0,0.001486487,0.015855862,0.012387392,0.0,0.0,0.0,0.0,0.0,0.0,0.001486487,0.0069369394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009909914,0.0,0.0,0.0,0.0,0.0,0.0,0.001486487,0.0064414437,0.004459461,0.0,0.0,0.0,0.0,0.0,0.0,0.004459461,0.022792801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002972974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001486487,0.016846852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009909914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004954957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934688
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\24.jpg,0.017134419,0.033764884,0.08668,0.05946651,0.0055434885,0.0,0.0,0.0,0.0,0.0015118604,0.0025197675,0.0025197675,0.001007907,0.002015814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015118604,0.0025197675,0.0005039535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007907,0.0025197675,0.0,0.0,0.0,0.0,0.0015118604,0.006551395,0.009071163,0.004031628,0.0005039535,0.0,0.0,0.0,0.0,0.0,0.006551395,0.001007907,0.0025197675,0.0005039535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005039535,0.0,0.0,0.0,0.0,0.0,0.0,0.0005039535,0.01007907,0.015622558,0.0015118604,0.0,0.0,0.0,0.0,0.0,0.001007907,0.008567209,0.0035276744,0.001007907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007907,0.0,0.0005039535,0.0,0.0005039535,0.0,0.0,0.0,0.0005039535,0.001007907,0.0015118604,0.015622558,0.008063256,0.001007907,0.0,0.0,0.0,0.0,0.0,0.0060474416,0.012094883,0.0035276744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030237208,0.001007907,0.001007907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002015814,0.016126512,0.009071163,0.0,0.0,0.0,0.0,0.0,0.0,0.008567209,0.014110697,0.006551395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005039535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005039535,0.0025197675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025197675,0.025197674,0.002015814,0.0,0.0,0.0,0.0,0.0,0.0,0.04031628,0.014110697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019654186,0.06349814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892607
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\25.jpg,0.008201071,0.0020502678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020502678,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061508035,0.0010251339,0.0,0.0,0.0,0.0,0.0,0.0,0.0035879686,0.005638236,0.0046131024,0.0041005355,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0041005355,0.00051256694,0.00051256694,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025628346,0.015889576,0.0015377009,0.0035879686,0.0046131024,0.0,0.00051256694,0.0,0.0,0.008201071,0.012301607,0.010251339,0.005638236,0.0020502678,0.0020502678,0.0,0.0,0.0,0.00051256694,0.0020502678,0.0015377009,0.00051256694,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015377009,0.00051256694,0.0,0.0,0.0020502678,0.0010251339,0.0,0.0,0.034341983,0.03024145,0.0066633704,0.005638236,0.011276472,0.0035879686,0.00051256694,0.0,0.00051256694,0.008713638,0.013839307,0.023065513,0.015377008,0.0035879686,0.0,0.0,0.0,0.0,0.0015377009,0.0025628346,0.0041005355,0.0015377009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015377009,0.0030754018,0.00051256694,0.00051256694,0.0035879686,0.0010251339,0.0,0.0,0.00051256694,0.0066633704,0.0066633704,0.019477544,0.021015245,0.014864441,0.0,0.0,0.0,0.00051256694,0.0046131024,0.027678614,0.02870375,0.0066633704,0.0010251339,0.0,0.0,0.0,0.0,0.0020502678,0.0030754018,0.0066633704,0.0015377009,0.0,0.0,0.0,0.0,0.0,0.0,0.0010251339,0.0025628346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010251339,0.0015377009,0.0,0.0,0.0,0.0,0.0051256693,0.009226205,0.011276472,0.0051256693,0.0,0.0,0.0,0.0,0.0020502678,0.008713638,0.013839307,0.014864441,0.00051256694,0.0,0.0,0.0,0.0,0.0,0.0015377009,0.0035879686,0.02819118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020502678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046131024,0.0010251339,0.0,0.0,0.0,0.0,0.0,0.0,0.0020502678,0.008713638,0.009226205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015377008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020502678,0.0015377009,0.0,0.0,0.0,0.0,0.0,0.0,0.0015377009,0.995405
