C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\3.jpg,0.0009884083,0.00049420417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002965225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593045,0.018285554,0.0039536334,0.0,0.0,0.0,0.0,0.0,0.0064246543,0.0014826125,0.0034594291,0.0009884083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019768167,0.0,0.0,0.0,0.0,0.0,0.0,0.016802942,0.0044478374,0.0069188583,0.0019768167,0.0,0.0,0.0,0.0,0.013837717,0.0009884083,0.0009884083,0.0044478374,0.0019768167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.0,0.0,0.0,0.0,0.0,0.0,0.022239188,0.0044478374,0.004942042,0.005436246,0.0039536334,0.0009884083,0.0,0.0,0.008895675,0.002965225,0.0019768167,0.0014826125,0.002471021,0.002471021,0.0014826125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009884083,0.0014826125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.0,0.0,0.0,0.0,0.005436246,0.005436246,0.012355104,0.020262372,0.043489967,0.0064246543,0.0014826125,0.0,0.0019768167,0.0034594291,0.00593045,0.0019768167,0.0039536334,0.0069188583,0.009389879,0.002471021,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.0009884083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014826125,0.0009884083,0.00049420417,0.010872492,0.0039536334,0.0,0.0,0.0,0.002471021,0.0069188583,0.020756574,0.051397234,0.053868253,0.002965225,0.00049420417,0.0,0.0,0.0009884083,0.0009884083,0.0019768167,0.0009884083,0.004942042,0.0237218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014826125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.0009884083,0.0019768167,0.0,0.0,0.0,0.0,0.0,0.0,0.002965225,0.005436246,0.007907267,0.010872492,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.027675433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049420417,0.00049420417,0.0,0.0,0.0,0.0,0.0,0.0009884083,0.0039536334,0.99384457
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\4.jpg,0.21478109,0.01249286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028829677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015856322,0.0033634622,0.0,0.0,0.0,0.0,0.0,0.0,0.002402473,0.040361546,0.020180773,0.0009609892,0.0,0.0,0.0,0.0,0.0,0.0019219784,0.009129398,0.0028829677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0,0.0009609892,0.030751655,0.022102753,0.0014414839,0.0,0.0,0.0,0.0,0.0,0.0043244516,0.012973354,0.009129398,0.0009609892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038439569,0.016336817,0.009609892,0.0052854405,0.0,0.0,0.0,0.0,0.0,0.0009609892,0.0043244516,0.0067269243,0.0019219784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014414839,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0,0.002402473,0.009609892,0.0043244516,0.0019219784,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0014414839,0.0038439569,0.0019219784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011531871,0.0014414839,0.0057659354,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804946,0.009129398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010570881,0.0033634622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014414839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97396255
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\5.jpg,0.094355546,0.0130646145,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0019354984,0.00629037,0.0019354984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019354984,0.017903361,0.0077419938,0.0019354984,0.0,0.0,0.0,0.0,0.0004838746,0.017903361,0.016935611,0.002419373,0.0,0.0,0.0,0.0,0.0,0.0004838746,0.0019354984,0.002419373,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019354984,0.0,0.0,0.0,0.0,0.0,0.0009677492,0.014032364,0.033387348,0.05129071,0.0,0.0,0.0,0.0,0.0,0.009193618,0.0038709969,0.0029032477,0.0,0.0,0.0,0.0,0.0,0.0,0.0019354984,0.0029032477,0.0019354984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014516239,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019354984,0.07354894,0.0058064954,0.0,0.0,0.0,0.0,0.0,0.0038709969,0.0058064954,0.0019354984,0.0,0.0,0.0,0.0,0.0,0.0067742444,0.002419373,0.0009677492,0.0,0.0,0.0,0.0,0.0,0.0,0.0014516239,0.009677492,0.0033871222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014516239,0.0009677492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058064954,0.0038709969,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0014516239,0.0077419938,0.0014516239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002419373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838746,0.0009677492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067742444,0.002419373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014516239,0.020806609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033871222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067742444,0.00629037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016451737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895236
