C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\0.jpg,0.014138298,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376377,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078004403,0.002925165,0.030714234,0.0053628027,0.0,0.0,0.0,0.0,0.01365077,0.0019501101,0.0024376377,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170066,0.06484116,0.00048752752,0.0,0.0,0.0,0.015600881,0.0019501101,0.002925165,0.007312913,0.00097505504,0.0,0.0,0.0,0.012188188,0.0034126926,0.00097505504,0.0034126926,0.0014625825,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0,0.0048752753,0.0019501101,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00048752752,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340132,0.0019501101,0.0,0.0,0.0,0.00048752752,0.00048752752,0.0,0.032176815,0.01365077,0.0,0.0,0.0,0.0102380775,0.0043877475,0.00097505504,0.0019501101,0.00585033,0.0,0.0,0.0,0.006825385,0.0043877475,0.0014625825,0.0034126926,0.002925165,0.0034126926,0.0,0.0,0.0,0.0,0.0,0.0,0.0019501101,0.0043877475,0.0078004403,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0034126926,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.0,0.0,0.0,0.013163243,0.0048752753,0.0024376377,0.0,0.0014625825,0.0043877475,0.0,0.0,0.0019501101,0.0019501101,0.00097505504,0.0053628027,0.0019501101,0.002925165,0.002925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825385,0.0039002202,0.0,0.0,0.0,0.0,0.0,0.0,0.00097505504,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925165,0.00097505504,0.00097505504,0.0024376377,0.0,0.00097505504,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0053628027,0.0034126926,0.008287968,0.00097505504,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.0053628027,0.02145121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043877475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048752752,0.00097505504,0.00097505504,0.0019501101,0.00097505504,0.0,0.0,0.0,0.0,0.00048752752,0.002925165,0.009750551,0.015600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625825,0.00048752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0048752753,0.9950437
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\6.jpg,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501637,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009005893,0.0010006548,0.0,0.0,0.0,0.0,0.0,0.0135088395,0.0035022916,0.0010006548,0.0,0.0,0.0,0.0,0.0005003274,0.0005003274,0.0035022916,0.0035022916,0.0020013095,0.0,0.0,0.0,0.0,0.0,0.0010006548,0.0020013095,0.0020013095,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020013095,0.022514733,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.009005893,0.0070045833,0.0,0.0,0.0,0.0,0.0005003274,0.004002619,0.002501637,0.0035022916,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.005003274,0.0060039284,0.0010006548,0.0,0.0,0.0,0.0,0.0,0.0010006548,0.0035022916,0.0020013095,0.0010006548,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010006548,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0135088395,0.0045029465,0.0,0.0,0.0,0.0,0.0020013095,0.0020013095,0.0055036014,0.0020013095,0.0,0.0,0.0015009821,0.0005003274,0.0005003274,0.0005003274,0.0030019642,0.0015009821,0.0,0.0,0.0,0.0,0.0005003274,0.0010006548,0.006504256,0.0070045833,0.002501637,0.0010006548,0.0,0.0,0.0005003274,0.0005003274,0.0015009821,0.012508185,0.0030019642,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0020013095,0.0010006548,0.0,0.0,0.0,0.0,0.0005003274,0.0005003274,0.0030019642,0.0010006548,0.0,0.0010006548,0.0010006548,0.0015009821,0.0015009821,0.002501637,0.0055036014,0.0030019642,0.0,0.0140091665,0.0035022916,0.0010006548,0.0020013095,0.0020013095,0.0075049107,0.004002619,0.0015009821,0.002501637,0.0005003274,0.0005003274,0.0020013095,0.0010006548,0.010006548,0.012007857,0.0035022916,0.0,0.0,0.0,0.0,0.0,0.0030019642,0.002501637,0.0030019642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0010006548,0.0,0.0,0.0030019642,0.004002619,0.0055036014,0.0,0.0,0.0035022916,0.0035022916,0.0,0.045029465,0.03252128,0.006504256,0.004002619,0.0005003274,0.0060039284,0.008005238,0.0015009821,0.005003274,0.0030019642,0.0010006548,0.0015009821,0.0010006548,0.0015009821,0.0060039284,0.02501637,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.005003274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0015009821,0.011007203,0.011007203,0.0005003274,0.0,0.0005003274,0.004002619,0.0,0.002501637,0.0045029465,0.005003274,0.0015009821,0.0015009821,0.0010006548,0.008005238,0.0135088395,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0,0.028018333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003274,0.0,0.0,0.0,0.0,0.0035022916,0.0,0.0,0.0,0.0,0.0,0.0,0.0010006548,0.9961518
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\7.jpg,0.0035803847,0.0046033515,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0066492856,0.0046033515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046033515,0.0015344506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009718187,0.0046033515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344506,0.005114835,0.0015344506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022967,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024039725,0.0025574176,0.001022967,0.004091868,0.0,0.0,0.0,0.0,0.0035803847,0.034269396,0.0061378023,0.001022967,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.0061378023,0.005626319,0.0015344506,0.0,0.0,0.0,0.0,0.0,0.002045934,0.005626319,0.0015344506,0.001022967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022967,0.0,0.001022967,0.0,0.0,0.0,0.0,0.0,0.009718187,0.031711977,0.002045934,0.0046033515,0.005114835,0.001022967,0.0005114835,0.0,0.0005114835,0.008183736,0.01022967,0.02045934,0.0066492856,0.0015344506,0.0005114835,0.0,0.0,0.0,0.0,0.009718187,0.011252638,0.0035803847,0.0,0.0,0.0,0.0,0.0,0.0046033515,0.0030689011,0.0030689011,0.0030689011,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.0005114835,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025574176,0.005626319,0.0005114835,0.0005114835,0.0005114835,0.0005114835,0.002045934,0.0,0.0030689011,0.05063687,0.011252638,0.0005114835,0.0005114835,0.001022967,0.0066492856,0.0,0.0,0.0,0.0005114835,0.01022967,0.021993792,0.014833022,0.005114835,0.0,0.0,0.0,0.0,0.002045934,0.0035803847,0.010741154,0.013298571,0.0,0.0,0.0,0.0,0.0,0.002045934,0.0025574176,0.01739044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023016758,0.002045934,0.0,0.0,0.0,0.0030689011,0.0,0.0,0.0,0.0015344506,0.0030689011,0.0,0.001022967,0.0,0.0,0.0,0.0,0.0,0.0,0.012787088,0.0025574176,0.0015344506,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.004091868,0.027108626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025574176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022967,0.0005114835,0.0,0.0,0.0,0.0,0.0,0.0,0.0005114835,0.01022967,0.008183736,0.0,0.0,0.0,0.0,0.0,0.0,0.001022967,0.009718187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030689011,0.0015344506,0.0,0.0,0.0,0.0,0.0,0.0,0.001022967,0.99483544
C:\Users\fabio\Downloads\dataset_category\dataset_category\Apparel Set\8.jpg,0.0,0.0010563778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031691333,0.0026409444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0026409444,0.0005281889,0.0,0.0,0.0005281889,0.0015845667,0.005810078,0.0005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0031691333,0.0031691333,0.0,0.0005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031691333,0.0,0.0,0.0,0.0010563778,0.0021127556,0.0047537,0.0036973222,0.014789289,0.0047537,0.0,0.0015845667,0.0021127556,0.0073946444,0.0026409444,0.0021127556,0.0021127556,0.0005281889,0.0,0.0,0.0,0.0005281889,0.0005281889,0.0031691333,0.0026409444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0010563778,0.0010563778,0.0036973222,0.0005281889,0.0005281889,0.0015845667,0.007922834,0.017430233,0.012676533,0.008451022,0.0190148,0.004225511,0.0005281889,0.0005281889,0.0031691333,0.0063382667,0.008979211,0.0036973222,0.0010563778,0.0005281889,0.0,0.0,0.0,0.0,0.0010563778,0.005281889,0.0031691333,0.0031691333,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0015845667,0.0005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026409444,0.0073946444,0.0021127556,0.005810078,0.0031691333,0.0005281889,0.0010563778,0.0021127556,0.039614167,0.06602361,0.049121566,0.025353067,0.012148345,0.0,0.0,0.0026409444,0.005281889,0.007922834,0.0026409444,0.0063382667,0.004225511,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0095074,0.010035589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011620156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015845667,0.0073946444,0.0095074,0.0026409444,0.005810078,0.0,0.0,0.0005281889,0.0021127556,0.017430233,0.012148345,0.0068664555,0.012148345,0.0,0.0,0.0010563778,0.0026409444,0.0015845667,0.004225511,0.0036973222,0.005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036445033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021127556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0,0.0,0.0,0.0,0.0,0.0005281889,0.0015845667,0.0026409444,0.0031691333,0.0,0.0,0.0,0.0,0.0005281889,0.0015845667,0.005281889,0.012676533,0.0,0.0,0.0,0.0,0.0,0.0,0.0010563778,0.008451022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015845667,0.005281889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929951
